timestampMs,poorSignal,eegRawValue,eegRawValueVolts,attention,meditation,blinkStrength,delta,theta,alphaLow,alphaHigh,betaLow,betaHigh,gammaLow,gammaMid,tagEvent,location
1776112552360,200,49,1.07666015625E-5,0,0,0,1233395,795792,417903,589987,861190,860020,144972,194784,Tag0,unknown
1776112552361,200,53,1.1645507812500002E-5,0,0,0,1233395,795792,417903,589987,861190,860020,144972,194784,Tag0,unknown
1776112552375,200,12,2.63671875E-6,0,0,0,1233395,795792,417903,589987,861190,860020,144972,194784,Tag0,unknown
1776112552376,200,-865,-1.900634765625E-4,0,0,0,1233395,795792,417903,589987,861190,860020,144972,194784,Tag0,unknown
1776112552376,200,-1002,-2.20166015625E-4,0,0,0,1233395,795792,417903,589987,861190,860020,144972,194784,Tag0,unknown
1776112552376,200,-445,-9.77783203125E-5,0,0,0,1233395,795792,417903,589987,861190,860020,144972,194784,Tag0,unknown
1776112552376,200,-372,-8.173828125E-5,0,0,0,1233395,795792,417903,589987,861190,860020,144972,194784,Tag0,unknown
1776112552377,200,90,1.9775390625E-5,0,0,0,1233395,795792,417903,589987,861190,860020,144972,194784,Tag0,unknown
1776112552377,200,-120,-2.63671875E-5,0,0,0,1233395,795792,417903,589987,861190,860020,144972,194784,Tag0,unknown
1776112552377,200,59,1.29638671875E-5,0,0,0,1233395,795792,417903,589987,861190,860020,144972,194784,Tag0,unknown
1776112552391,200,-179,-3.93310546875E-5,0,0,0,1233395,795792,417903,589987,861190,860020,144972,194784,Tag0,unknown
1776112552392,200,-1050,-2.30712890625E-4,0,0,0,1233395,795792,417903,589987,861190,860020,144972,194784,Tag0,unknown
1776112552392,200,-1461,-3.2102050781250004E-4,0,0,0,1233395,795792,417903,589987,861190,860020,144972,194784,Tag0,unknown
1776112552392,200,-839,-1.843505859375E-4,0,0,0,1233395,795792,417903,589987,861190,860020,144972,194784,Tag0,unknown
1776112552392,200,107,2.35107421875E-5,0,0,0,1233395,795792,417903,589987,861190,860020,144972,194784,Tag0,unknown
1776112552393,200,-125,-2.74658203125E-5,0,0,0,1233395,795792,417903,589987,861190,860020,144972,194784,Tag0,unknown
1776112552393,200,64,1.40625E-5,0,0,0,1233395,795792,417903,589987,861190,860020,144972,194784,Tag0,unknown
1776112552393,200,-628,-1.3798828125E-4,0,0,0,1233395,795792,417903,589987,861190,860020,144972,194784,Tag0,unknown
1776112552394,200,-1416,-3.1113281250000005E-4,0,0,0,1233395,795792,417903,589987,861190,860020,144972,194784,Tag0,unknown
1776112552409,200,-2076,-4.5615234375E-4,0,0,0,1233395,795792,417903,589987,861190,860020,144972,194784,Tag0,unknown
1776112552409,200,-2172,-4.7724609374999997E-4,0,0,0,1233395,795792,417903,589987,861190,860020,144972,194784,Tag0,unknown
1776112552410,200,-1142,-2.50927734375E-4,0,0,0,1233395,795792,417903,589987,861190,860020,144972,194784,Tag0,unknown
1776112552411,200,176,3.8671875E-5,0,0,0,1233395,795792,417903,589987,861190,860020,144972,194784,Tag0,unknown
1776112552412,200,233,5.1196289062500006E-5,0,0,0,1233395,795792,417903,589987,861190,860020,144972,194784,Tag0,unknown
1776112552412,200,166,3.6474609375E-5,0,0,0,1233395,795792,417903,589987,861190,860020,144972,194784,Tag0,unknown
1776112552413,200,33,7.2509765625E-6,0,0,0,1233395,795792,417903,589987,861190,860020,144972,194784,Tag0,unknown
1776112552413,200,-1911,-4.198974609375E-4,0,0,0,1233395,795792,417903,589987,861190,860020,144972,194784,Tag0,unknown
1776112552414,200,-2048,-4.5E-4,0,0,0,1233395,795792,417903,589987,861190,860020,144972,194784,Tag0,unknown
1776112552425,200,-2048,-4.5E-4,0,0,0,1233395,795792,417903,589987,861190,860020,144972,194784,Tag0,unknown
1776112552426,200,-2048,-4.5E-4,0,0,0,1233395,795792,417903,589987,861190,860020,144972,194784,Tag0,unknown
1776112552426,200,-2048,-4.5E-4,0,0,0,1233395,795792,417903,589987,861190,860020,144972,194784,Tag0,unknown
1776112552427,200,-2048,-4.5E-4,0,0,0,1233395,795792,417903,589987,861190,860020,144972,194784,Tag0,unknown
1776112552427,200,-2048,-4.5E-4,0,0,0,1233395,795792,417903,589987,861190,860020,144972,194784,Tag0,unknown
1776112552427,200,-2048,-4.5E-4,0,0,0,1233395,795792,417903,589987,861190,860020,144972,194784,Tag0,unknown
1776112552428,200,-2048,-4.5E-4,0,0,0,1233395,795792,417903,589987,861190,860020,144972,194784,Tag0,unknown
1776112552429,200,-2048,-4.5E-4,0,0,0,1233395,795792,417903,589987,861190,860020,144972,194784,Tag0,unknown
1776112552429,200,-2048,-4.5E-4,0,0,0,1233395,795792,417903,589987,861190,860020,144972,194784,Tag0,unknown
1776112552442,200,-2048,-4.5E-4,0,0,0,1233395,795792,417903,589987,861190,860020,144972,194784,Tag0,unknown
1776112552442,200,-2048,-4.5E-4,0,0,0,1233395,795792,417903,589987,861190,860020,144972,194784,Tag0,unknown
1776112552443,200,-2048,-4.5E-4,0,0,0,1233395,795792,417903,589987,861190,860020,144972,194784,Tag0,unknown
1776112552443,200,-2048,-4.5E-4,0,0,0,1233395,795792,417903,589987,861190,860020,144972,194784,Tag0,unknown
1776112552444,200,-2048,-4.5E-4,0,0,0,1233395,795792,417903,589987,861190,860020,144972,194784,Tag0,unknown
1776112552444,200,-2048,-4.5E-4,0,0,0,1233395,795792,417903,589987,861190,860020,144972,194784,Tag0,unknown
1776112552445,200,-2048,-4.5E-4,0,0,0,1233395,795792,417903,589987,861190,860020,144972,194784,Tag0,unknown
1776112552445,200,-2048,-4.5E-4,0,0,0,1233395,795792,417903,589987,861190,860020,144972,194784,Tag0,unknown
1776112552458,200,-2048,-4.5E-4,0,0,0,1233395,795792,417903,589987,861190,860020,144972,194784,Tag0,unknown
1776112552458,200,-2048,-4.5E-4,0,0,0,1233395,795792,417903,589987,861190,860020,144972,194784,Tag0,unknown
1776112552458,200,-2048,-4.5E-4,0,0,0,1233395,795792,417903,589987,861190,860020,144972,194784,Tag0,unknown
1776112552458,200,-2010,-4.41650390625E-4,0,0,0,1233395,795792,417903,589987,861190,860020,144972,194784,Tag0,unknown
1776112552459,200,-1939,-4.260498046875E-4,0,0,0,1233395,795792,417903,589987,861190,860020,144972,194784,Tag0,unknown
1776112552459,200,-2124,-4.6669921875000005E-4,0,0,0,1233395,795792,417903,589987,861190,860020,144972,194784,Tag0,unknown
1776112552459,200,-2058,-4.52197265625E-4,0,0,0,1233395,795792,417903,589987,861190,860020,144972,194784,Tag0,unknown
1776112552459,200,-1736,-3.814453125E-4,0,0,0,1233395,795792,417903,589987,861190,860020,144972,194784,Tag0,unknown
1776112552476,200,-1671,-3.671630859375E-4,0,0,0,1233395,795792,417903,589987,861190,860020,144972,194784,Tag0,unknown
1776112552476,200,-1864,-4.0957031250000005E-4,0,0,0,1233395,795792,417903,589987,861190,860020,144972,194784,Tag0,unknown
1776112552476,200,-1803,-3.961669921875E-4,0,0,0,1233395,795792,417903,589987,861190,860020,144972,194784,Tag0,unknown
1776112552476,200,-1491,-3.276123046875E-4,0,0,0,1233395,795792,417903,589987,861190,860020,144972,194784,Tag0,unknown
1776112552477,200,-1435,-3.153076171875E-4,0,0,0,1233395,795792,417903,589987,861190,860020,144972,194784,Tag0,unknown
1776112552477,200,-1638,-3.59912109375E-4,0,0,0,1233395,795792,417903,589987,861190,860020,144972,194784,Tag0,unknown
1776112552477,200,-1587,-3.487060546875E-4,0,0,0,1233395,795792,417903,589987,861190,860020,144972,194784,Tag0,unknown
1776112552477,200,-1538,-3.37939453125E-4,0,0,0,1233395,795792,417903,589987,861190,860020,144972,194784,Tag0,unknown
1776112552478,200,-1234,-2.71142578125E-4,0,0,0,1233395,795792,417903,589987,861190,860020,144972,194784,Tag0,unknown
1776112552491,200,-1186,-2.6059570312500003E-4,0,0,0,1233395,795792,417903,589987,861190,860020,144972,194784,Tag0,unknown
1776112552492,200,-1397,-3.0695800781249997E-4,0,0,0,1233395,795792,417903,589987,861190,860020,144972,194784,Tag0,unknown
1776112552492,200,-1352,-2.9707031249999997E-4,0,0,0,1233395,795792,417903,589987,861190,860020,144972,194784,Tag0,unknown
1776112552492,200,-1309,-2.8762207031250004E-4,0,0,0,1233395,795792,417903,589987,861190,860020,144972,194784,Tag0,unknown
1776112552493,200,-1015,-2.230224609375E-4,0,0,0,1233395,795792,417903,589987,861190,860020,144972,194784,Tag0,unknown
1776112552493,200,-974,-2.14013671875E-4,0,0,0,1233395,795792,417903,589987,861190,860020,144972,194784,Tag0,unknown
1776112552493,200,-938,-2.0610351562500002E-4,0,0,0,1233395,795792,417903,589987,861190,860020,144972,194784,Tag0,unknown
1776112552493,200,-904,-1.986328125E-4,0,0,0,1233395,795792,417903,589987,861190,860020,144972,194784,Tag0,unknown
1776112552508,200,-1125,-2.471923828125E-4,0,0,0,1233395,795792,417903,589987,861190,860020,144972,194784,Tag0,unknown
1776112552508,200,-1092,-2.3994140625000003E-4,0,0,0,1233395,795792,417903,589987,861190,860020,144972,194784,Tag0,unknown
1776112552509,200,-1059,-2.3269042968750001E-4,0,0,0,1233395,795792,417903,589987,861190,860020,144972,194784,Tag0,unknown
1776112552509,200,-741,-1.6281738281249998E-4,0,0,0,1233395,795792,417903,589987,861190,860020,144972,194784,Tag0,unknown
1776112552509,200,-201,-4.41650390625E-5,0,0,0,1233395,795792,417903,589987,861190,860020,144972,194784,Tag0,unknown
1776112552509,200,853,1.874267578125E-4,0,0,0,1233395,795792,417903,589987,861190,860020,144972,194784,Tag0,unknown
1776112552510,200,1721,3.7814941406250004E-4,0,0,0,1233395,795792,417903,589987,861190,860020,144972,194784,Tag0,unknown
1776112552510,200,1622,3.56396484375E-4,0,0,0,1233395,795792,417903,589987,861190,860020,144972,194784,Tag0,unknown
1776112552510,200,-312,-6.85546875E-5,0,0,0,1233395,795792,417903,589987,861190,860020,144972,194784,Tag0,unknown
1776112552525,200,-1131,-2.485107421875E-4,0,0,0,1233395,795792,417903,589987,861190,860020,144972,194784,Tag0,unknown
1776112552526,200,-1140,-2.5048828125E-4,0,0,0,1233395,795792,417903,589987,861190,860020,144972,194784,Tag0,unknown
1776112552526,200,-1035,-2.274169921875E-4,0,0,0,1233395,795792,417903,589987,861190,860020,144972,194784,Tag0,unknown
1776112552526,200,-636,-1.3974609375E-4,0,0,0,1233395,795792,417903,589987,861190,860020,144972,194784,Tag0,unknown
1776112552526,200,-359,-7.88818359375E-5,0,0,0,1233395,795792,417903,589987,861190,860020,144972,194784,Tag0,unknown
1776112552527,200,-274,-6.0205078124999997E-5,0,0,0,1233395,795792,417903,589987,861190,860020,144972,194784,Tag0,unknown
1776112552527,200,-579,-1.272216796875E-4,0,0,0,1233395,795792,417903,589987,861190,860020,144972,194784,Tag0,unknown
1776112552527,200,-714,-1.5688476562500001E-4,0,0,0,1233395,795792,417903,589987,861190,860020,144972,194784,Tag0,unknown
1776112552528,200,-748,-1.6435546875E-4,0,0,0,1233395,795792,417903,589987,861190,860020,144972,194784,Tag0,unknown
1776112552542,200,-714,-1.5688476562500001E-4,0,0,0,1233395,795792,417903,589987,861190,860020,144972,194784,Tag0,unknown
1776112552543,200,-679,-1.491943359375E-4,0,0,0,1233395,795792,417903,589987,861190,860020,144972,194784,Tag0,unknown
1776112552543,200,-892,-1.9599609375000002E-4,0,0,0,1233395,795792,417903,589987,861190,860020,144972,194784,Tag0,unknown
1776112552543,200,-476,-1.0458984375000001E-4,0,0,0,1233395,795792,417903,589987,861190,860020,144972,194784,Tag0,unknown
1776112552544,200,-572,-1.2568359375E-4,0,0,0,1233395,795792,417903,589987,861190,860020,144972,194784,Tag0,unknown
1776112552544,200,-633,-1.3908691406250002E-4,0,0,0,1233395,795792,417903,589987,861190,860020,144972,194784,Tag0,unknown
1776112552544,200,-838,-1.8413085937500002E-4,0,0,0,1233395,795792,417903,589987,861190,860020,144972,194784,Tag0,unknown
1776112552545,200,-819,-1.799560546875E-4,0,0,0,1233395,795792,417903,589987,861190,860020,144972,194784,Tag0,unknown
1776112552560,200,-791,-1.738037109375E-4,0,0,0,1233395,795792,417903,589987,861190,860020,144972,194784,Tag0,unknown
1776112552561,200,-509,-1.118408203125E-4,0,0,0,1233395,795792,417903,589987,861190,860020,144972,194784,Tag0,unknown
1776112552561,200,-487,-1.070068359375E-4,0,0,0,1233395,795792,417903,589987,861190,860020,144972,194784,Tag0,unknown
1776112552562,200,-410,-9.0087890625E-5,0,0,0,1233395,795792,417903,589987,861190,860020,144972,194784,Tag0,unknown
1776112552562,200,-139,-3.0541992187500004E-5,0,0,0,1233395,795792,417903,589987,861190,860020,144972,194784,Tag0,unknown
1776112552562,200,333,7.316894531249999E-5,0,0,0,1233395,795792,417903,589987,861190,860020,144972,194784,Tag0,unknown
1776112552563,200,534,1.17333984375E-4,0,0,0,1233395,795792,417903,589987,861190,860020,144972,194784,Tag0,unknown
1776112552563,200,-379,-8.32763671875E-5,0,0,0,1233395,795792,417903,589987,861190,860020,144972,194784,Tag0,unknown
1776112552563,200,-441,-9.689941406250001E-5,0,0,0,1233395,795792,417903,589987,861190,860020,144972,194784,Tag0,unknown
1776112552575,200,-472,-1.037109375E-4,0,0,0,1233395,795792,417903,589987,861190,860020,144972,194784,Tag0,unknown
1776112552575,200,-442,-9.7119140625E-5,0,0,0,1233395,795792,417903,589987,861190,860020,144972,194784,Tag0,unknown
1776112552576,200,-417,-9.16259765625E-5,0,0,0,1233395,795792,417903,589987,861190,860020,144972,194784,Tag0,unknown
1776112552576,200,-391,-8.591308593750001E-5,0,0,0,1233395,795792,417903,589987,861190,860020,144972,194784,Tag0,unknown
1776112552576,200,-636,-1.3974609375E-4,0,0,0,1233395,795792,417903,589987,861190,860020,144972,194784,Tag0,unknown
1776112552576,200,-621,-1.364501953125E-4,0,0,0,1233395,795792,417903,589987,861190,860020,144972,194784,Tag0,unknown
1776112552577,200,-609,-1.338134765625E-4,0,0,0,1233395,795792,417903,589987,861190,860020,144972,194784,Tag0,unknown
1776112552577,200,-593,-1.3029785156250002E-4,0,0,0,1233395,795792,417903,589987,861190,860020,144972,194784,Tag0,unknown
1776112552592,200,-577,-1.2678222656250002E-4,0,0,0,1233395,795792,417903,589987,861190,860020,144972,194784,Tag0,unknown
1776112552593,200,-563,-1.237060546875E-4,0,0,0,1233395,795792,417903,589987,861190,860020,144972,194784,Tag0,unknown
1776112552593,200,-549,-1.2062988281250001E-4,0,0,0,1233395,795792,417903,589987,861190,860020,144972,194784,Tag0,unknown
1776112552593,200,-521,-1.1447753906250001E-4,0,0,0,1233395,795792,417903,589987,861190,860020,144972,194784,Tag0,unknown
1776112552594,200,44,9.66796875E-6,0,0,0,1233395,795792,417903,589987,861190,860020,144972,194784,Tag0,unknown
1776112552594,200,490,1.07666015625E-4,0,0,0,1233395,795792,417903,589987,861190,860020,144972,194784,Tag0,unknown
1776112552594,200,1267,2.7839355468749997E-4,0,0,0,1233395,795792,417903,589987,861190,860020,144972,194784,Tag0,unknown
1776112552594,200,1200,2.63671875E-4,0,0,0,1233395,795792,417903,589987,861190,860020,144972,194784,Tag0,unknown
1776112552595,200,739,1.623779296875E-4,0,0,0,1233395,795792,417903,589987,861190,860020,144972,194784,Tag0,unknown
1776112552609,200,-5,-1.0986328125E-6,0,0,0,1233395,795792,417903,589987,861190,860020,144972,194784,Tag0,unknown
1776112552609,200,82,1.8017578124999998E-5,0,0,0,1233395,795792,417903,589987,861190,860020,144972,194784,Tag0,unknown
1776112552609,200,1380,3.0322265625E-4,0,0,0,1233395,795792,417903,589987,861190,860020,144972,194784,Tag0,unknown
1776112552609,200,1791,3.935302734375E-4,0,0,0,1233395,795792,417903,589987,861190,860020,144972,194784,Tag0,unknown
1776112552609,200,1791,3.935302734375E-4,0,0,0,1233395,795792,417903,589987,861190,860020,144972,194784,Tag0,unknown
1776112552610,200,1791,3.935302734375E-4,0,0,0,1233395,795792,417903,589987,861190,860020,144972,194784,Tag0,unknown
1776112552610,200,1791,3.935302734375E-4,0,0,0,1233395,795792,417903,589987,861190,860020,144972,194784,Tag0,unknown
1776112552610,200,1686,3.70458984375E-4,0,0,0,1233395,795792,417903,589987,861190,860020,144972,194784,Tag0,unknown
1776112552625,200,1526,3.3530273437500004E-4,0,0,0,1233395,795792,417903,589987,861190,860020,144972,194784,Tag0,unknown
1776112552626,200,1757,3.860595703125E-4,0,0,0,1233395,795792,417903,589987,861190,860020,144972,194784,Tag0,unknown
1776112552626,200,1791,3.935302734375E-4,0,0,0,1233395,795792,417903,589987,861190,860020,144972,194784,Tag0,unknown
1776112552626,200,1791,3.935302734375E-4,0,0,0,1233395,795792,417903,589987,861190,860020,144972,194784,Tag0,unknown
1776112552626,200,1791,3.935302734375E-4,0,0,0,1233395,795792,417903,589987,861190,860020,144972,194784,Tag0,unknown
1776112552626,200,1791,3.935302734375E-4,0,0,0,1233395,795792,417903,589987,861190,860020,144972,194784,Tag0,unknown
1776112552627,200,1791,3.935302734375E-4,0,0,0,1233395,795792,417903,589987,861190,860020,144972,194784,Tag0,unknown
1776112552627,200,1791,3.935302734375E-4,0,0,0,1233395,795792,417903,589987,861190,860020,144972,194784,Tag0,unknown
1776112552627,200,1791,3.935302734375E-4,0,0,0,1233395,795792,417903,589987,861190,860020,144972,194784,Tag0,unknown
1776112552642,200,1257,2.761962890625E-4,0,0,0,1233395,795792,417903,589987,861190,860020,144972,194784,Tag0,unknown
1776112552642,200,1640,3.603515625E-4,0,0,0,1233395,795792,417903,589987,861190,860020,144972,194784,Tag0,unknown
1776112552642,200,1791,3.935302734375E-4,0,0,0,1233395,795792,417903,589987,861190,860020,144972,194784,Tag0,unknown
1776112552642,200,1791,3.935302734375E-4,0,0,0,1233395,795792,417903,589987,861190,860020,144972,194784,Tag0,unknown
1776112552642,200,1791,3.935302734375E-4,0,0,0,1233395,795792,417903,589987,861190,860020,144972,194784,Tag0,unknown
1776112552643,200,1791,3.935302734375E-4,0,0,0,1233395,795792,417903,589987,861190,860020,144972,194784,Tag0,unknown
1776112552643,200,1836,4.0341796875E-4,0,0,0,1233395,795792,417903,589987,861190,860020,144972,194784,Tag0,unknown
1776112552643,200,634,1.39306640625E-4,0,0,0,1233395,795792,417903,589987,861190,860020,144972,194784,Tag0,unknown
1776112552659,200,-135,-2.96630859375E-5,0,0,0,1233395,795792,417903,589987,861190,860020,144972,194784,Tag0,unknown
1776112552659,200,-419,-9.206542968750001E-5,0,0,0,1233395,795792,417903,589987,861190,860020,144972,194784,Tag0,unknown
1776112552659,200,220,4.833984375E-5,0,0,0,1233395,795792,417903,589987,861190,860020,144972,194784,Tag0,unknown
1776112552659,200,1791,3.935302734375E-4,0,0,0,1233395,795792,417903,589987,861190,860020,144972,194784,Tag0,unknown
1776112552659,200,1791,3.935302734375E-4,0,0,0,1233395,795792,417903,589987,861190,860020,144972,194784,Tag0,unknown
1776112552659,200,1791,3.935302734375E-4,0,0,0,1233395,795792,417903,589987,861190,860020,144972,194784,Tag0,unknown
1776112552659,200,1791,3.935302734375E-4,0,0,0,1233395,795792,417903,589987,861190,860020,144972,194784,Tag0,unknown
1776112552660,200,1791,3.935302734375E-4,0,0,0,1233395,795792,417903,589987,861190,860020,144972,194784,Tag0,unknown
1776112552660,200,1791,3.935302734375E-4,0,0,0,1233395,795792,417903,589987,861190,860020,144972,194784,Tag0,unknown
1776112552675,200,1791,3.935302734375E-4,0,0,0,1233395,795792,417903,589987,861190,860020,144972,194784,Tag0,unknown
1776112552676,200,1783,3.917724609375E-4,0,0,0,1233395,795792,417903,589987,861190,860020,144972,194784,Tag0,unknown
1776112552676,200,1712,3.76171875E-4,0,0,0,1233395,795792,417903,589987,861190,860020,144972,194784,Tag0,unknown
1776112552676,200,1898,4.17041015625E-4,0,0,0,1233395,795792,417903,589987,861190,860020,144972,194784,Tag0,unknown
1776112552676,200,1833,4.027587890625E-4,0,0,0,1233395,795792,417903,589987,861190,860020,144972,194784,Tag0,unknown
1776112552676,200,1512,3.322265625E-4,0,0,0,1233395,795792,417903,589987,861190,860020,144972,194784,Tag0,unknown
1776112552677,200,1449,3.183837890625E-4,0,0,0,1233395,795792,417903,589987,861190,860020,144972,194784,Tag0,unknown
1776112552677,200,1645,3.614501953125E-4,0,0,0,1233395,795792,417903,589987,861190,860020,144972,194784,Tag0,unknown
1776112552677,200,1588,3.4892578125E-4,0,0,0,1233395,795792,417903,589987,861190,860020,144972,194784,Tag0,unknown
1776112552693,200,1276,2.8037109375E-4,0,0,0,1233395,795792,417903,589987,861190,860020,144972,194784,Tag0,unknown
1776112552693,200,1223,2.687255859375E-4,0,0,0,1233395,795792,417903,589987,861190,860020,144972,194784,Tag0,unknown
1776112552693,200,1171,2.572998046875E-4,0,0,0,1233395,795792,417903,589987,861190,860020,144972,194784,Tag0,unknown
1776112552693,200,1376,3.0234375000000004E-4,0,0,0,1233395,795792,417903,589987,861190,860020,144972,194784,Tag0,unknown
1776112552694,200,1328,2.91796875E-4,0,0,0,1233395,795792,417903,589987,861190,860020,144972,194784,Tag0,unknown
1776112552694,200,1281,2.814697265625E-4,0,0,0,1233395,795792,417903,589987,861190,860020,144972,194784,Tag0,unknown
1776112552694,200,980,2.1533203125E-4,0,0,0,1233395,795792,417903,589987,861190,860020,144972,194784,Tag0,unknown
1776112552694,200,936,2.0566406249999998E-4,0,0,0,1233395,795792,417903,589987,861190,860020,144972,194784,Tag0,unknown
1776112552710,200,1149,2.5246582031250006E-4,0,0,0,1233395,795792,417903,589987,861190,860020,144972,194784,Tag0,unknown
1776112552710,200,1109,2.436767578125E-4,0,0,0,1233395,795792,417903,589987,861190,860020,144972,194784,Tag0,unknown
1776112552710,200,1068,2.3466796875E-4,0,0,0,1233395,795792,417903,589987,861190,860020,144972,194784,Tag0,unknown
1776112552710,200,1032,2.2675781250000002E-4,0,0,0,1233395,795792,417903,589987,861190,860020,144972,194784,Tag0,unknown
1776112552711,200,740,1.6259765625E-4,0,0,0,1233395,795792,417903,589987,861190,860020,144972,194784,Tag0,unknown
1776112552711,200,706,1.55126953125E-4,0,0,0,1233395,795792,417903,589987,861190,860020,144972,194784,Tag0,unknown
1776112552711,200,673,1.478759765625E-4,0,0,0,1233395,795792,417903,589987,861190,860020,144972,194784,Tag0,unknown
1776112552711,200,640,1.40625E-4,0,0,0,1233395,795792,417903,589987,861190,860020,144972,194784,Tag0,unknown
1776112552726,200,865,1.900634765625E-4,0,0,0,1233395,795792,417903,589987,861190,860020,144972,194784,Tag0,unknown
1776112552726,200,834,1.83251953125E-4,0,0,0,1233395,795792,417903,589987,861190,860020,144972,194784,Tag0,unknown
1776112552726,200,805,1.768798828125E-4,0,0,0,1233395,795792,417903,589987,861190,860020,144972,194784,Tag0,unknown
1776112552726,200,776,1.705078125E-4,0,0,0,1233395,795792,417903,589987,861190,860020,144972,194784,Tag0,unknown
1776112552726,200,493,1.083251953125E-4,0,0,0,1233395,795792,417903,589987,861190,860020,144972,194784,Tag0,unknown
1776112552727,200,468,1.0283203124999999E-4,0,0,0,1233395,795792,417903,589987,861190,860020,144972,194784,Tag0,unknown
1776112552727,200,442,9.7119140625E-5,0,0,0,1233395,795792,417903,589987,861190,860020,144972,194784,Tag0,unknown
1776112552727,200,419,9.206542968750001E-5,0,0,0,1233395,795792,417903,589987,861190,860020,144972,194784,Tag0,unknown
1776112552727,200,395,8.67919921875E-5,0,0,0,1233395,795792,417903,589987,861190,860020,144972,194784,Tag0,unknown
1776112552743,200,629,1.382080078125E-4,0,0,0,1233395,795792,417903,589987,861190,860020,144972,194784,Tag0,unknown
1776112552743,200,609,1.338134765625E-4,0,0,0,1233395,795792,417903,589987,861190,860020,144972,194784,Tag0,unknown
1776112552743,200,586,1.28759765625E-4,0,0,0,1233395,795792,417903,589987,861190,860020,144972,194784,Tag0,unknown
1776112552743,200,567,1.245849609375E-4,0,0,0,1233395,795792,417903,589987,861190,860020,144972,194784,Tag0,unknown
1776112552744,200,548,1.2041015624999999E-4,0,0,0,1233395,795792,417903,589987,861190,860020,144972,194784,Tag0,unknown
1776112552744,200,530,1.16455078125E-4,0,0,0,1233395,795792,417903,589987,861190,860020,144972,194784,Tag0,unknown
1776112552744,200,513,1.127197265625E-4,0,0,0,1233395,795792,417903,589987,861190,860020,144972,194784,Tag0,unknown
1776112552744,200,237,5.2075195312500004E-5,0,0,0,1233395,795792,417903,589987,861190,860020,144972,194784,Tag0,unknown
1776112552744,200,220,4.833984375E-5,0,0,0,1233395,795792,417903,589987,861190,860020,144972,194784,Tag0,unknown
1776112552759,200,205,4.50439453125E-5,0,0,0,1233395,795792,417903,589987,861190,860020,144972,194784,Tag0,unknown
1776112552760,200,189,4.15283203125E-5,0,0,0,1233395,795792,417903,589987,861190,860020,144972,194784,Tag0,unknown
1776112552760,200,177,3.8891601562500006E-5,0,0,0,1233395,795792,417903,589987,861190,860020,144972,194784,Tag0,unknown
1776112552760,200,162,3.5595703125E-5,0,0,0,1233395,795792,417903,589987,861190,860020,144972,194784,Tag0,unknown
1776112552760,200,148,3.251953125E-5,0,0,0,1233395,795792,417903,589987,861190,860020,144972,194784,Tag0,unknown
1776112552760,200,134,2.9443359375000003E-5,0,0,0,1233395,795792,417903,589987,861190,860020,144972,194784,Tag0,unknown
1776112552760,200,377,8.28369140625E-5,0,0,0,1233395,795792,417903,589987,861190,860020,144972,194784,Tag0,unknown
1776112552761,200,364,7.998046875E-5,0,0,0,1233395,795792,417903,589987,861190,860020,144972,194784,Tag0,unknown
1776112552777,200,354,7.778320312500001E-5,0,0,0,1233395,795792,417903,589987,861190,860020,144972,194784,Tag0,unknown
1776112552778,200,342,7.5146484375E-5,0,0,0,1233395,795792,417903,589987,861190,860020,144972,194784,Tag0,unknown
1776112552778,200,331,7.272949218750001E-5,0,0,0,1233395,795792,417903,589987,861190,860020,144972,194784,Tag0,unknown
1776112552779,200,321,7.053222656250001E-5,0,0,0,1233395,795792,417903,589987,861190,860020,144972,194784,Tag0,unknown
1776112552779,200,310,6.8115234375E-5,0,0,0,1233395,795792,417903,589987,861190,860020,144972,194784,Tag0,unknown
1776112552779,200,300,6.591796875E-5,0,0,0,1233395,795792,417903,589987,861190,860020,144972,194784,Tag0,unknown
1776112552780,200,291,6.39404296875E-5,0,0,0,1233395,795792,417903,589987,861190,860020,144972,194784,Tag0,unknown
1776112552780,200,281,6.17431640625E-5,0,0,0,1233395,795792,417903,589987,861190,860020,144972,194784,Tag0,unknown
1776112552780,200,273,5.998535156250001E-5,0,0,0,1233395,795792,417903,589987,861190,860020,144972,194784,Tag0,unknown
1776112552780,200,264,5.80078125E-5,0,0,0,1233395,795792,417903,589987,861190,860020,144972,194784,Tag0,unknown
1776112552792,200,257,5.64697265625E-5,0,0,0,1233395,795792,417903,589987,861190,860020,144972,194784,Tag0,unknown
1776112552793,200,-8,-1.7578125E-6,0,0,0,1233395,795792,417903,589987,861190,860020,144972,194784,Tag0,unknown
1776112552793,200,-15,-3.2958984375E-6,0,0,0,1233395,795792,417903,589987,861190,860020,144972,194784,Tag0,unknown
1776112552793,200,-23,-5.0537109375E-6,0,0,0,1233395,795792,417903,589987,861190,860020,144972,194784,Tag0,unknown
1776112552793,200,-29,-6.3720703125E-6,0,0,0,1233395,795792,417903,589987,861190,860020,144972,194784,Tag0,unknown
1776112552793,200,-37,-8.1298828125E-6,0,0,0,1233395,795792,417903,589987,861190,860020,144972,194784,Tag0,unknown
1776112552794,200,-43,-9.448242187500001E-6,0,0,0,1233395,795792,417903,589987,861190,860020,144972,194784,Tag0,unknown
1776112552809,200,-48,-1.0546875E-5,0,0,0,1233395,795792,417903,589987,861190,860020,144972,194784,Tag0,unknown
1776112552812,200,-56,-1.23046875E-5,0,0,0,2047446,276186,135626,92725,137990,63751,16774432,16748358,Tag0,unknown
